Time,Signal,Channel,Sample
30.933329999999998,765.1030000000001,2475ChA ex488/em509,1-to-05
30.941670000000002,768.1885,2475ChA ex488/em509,1-to-05
30.95,771.1233,2475ChA ex488/em509,1-to-05
30.95833,773.9147,2475ChA ex488/em509,1-to-05
30.96667,776.5547,2475ChA ex488/em509,1-to-05
30.975,779.0479,2475ChA ex488/em509,1-to-05
30.98333,781.3948,2475ChA ex488/em509,1-to-05
30.991670000000003,783.5927,2475ChA ex488/em509,1-to-05
31.0,785.6393,2475ChA ex488/em509,1-to-05
31.008329999999997,787.5375,2475ChA ex488/em509,1-to-05
31.01667,789.2897,2475ChA ex488/em509,1-to-05
31.025,790.8928,2475ChA ex488/em509,1-to-05
31.03333,792.3530000000001,2475ChA ex488/em509,1-to-05
31.04167,793.6686,2475ChA ex488/em509,1-to-05
31.05,794.8409,2475ChA ex488/em509,1-to-05
31.058329999999998,795.8672,2475ChA ex488/em509,1-to-05
31.066670000000002,796.7397,2475ChA ex488/em509,1-to-05
31.075,797.4614,2475ChA ex488/em509,1-to-05
31.08333,798.0221,2475ChA ex488/em509,1-to-05
31.09167,798.4213,2475ChA ex488/em509,1-to-05
31.1,798.6602,2475ChA ex488/em509,1-to-05
31.10833,798.7421,2475ChA ex488/em509,1-to-05
31.116670000000003,798.6669,2475ChA ex488/em509,1-to-05
31.125,798.4428,2475ChA ex488/em509,1-to-05
31.133329999999997,798.0852,2475ChA ex488/em509,1-to-05
31.14167,797.5912,2475ChA ex488/em509,1-to-05
31.15,796.9702,2475ChA ex488/em509,1-to-05
31.15833,796.2296,2475ChA ex488/em509,1-to-05
31.16667,795.3666,2475ChA ex488/em509,1-to-05
31.175,794.3815,2475ChA ex488/em509,1-to-05
31.183329999999998,793.2721,2475ChA ex488/em509,1-to-05
31.191670000000002,792.0360000000001,2475ChA ex488/em509,1-to-05
31.2,790.6723,2475ChA ex488/em509,1-to-05
31.20833,789.177,2475ChA ex488/em509,1-to-05
31.21667,787.554,2475ChA ex488/em509,1-to-05
31.225,785.8032,2475ChA ex488/em509,1-to-05
31.23333,783.9291,2475ChA ex488/em509,1-to-05
31.241670000000003,781.9342,2475ChA ex488/em509,1-to-05
31.25,779.8235,2475ChA ex488/em509,1-to-05
31.258329999999997,777.6071,2475ChA ex488/em509,1-to-05
31.26667,775.2827,2475ChA ex488/em509,1-to-05
31.275,772.8585,2475ChA ex488/em509,1-to-05
31.28333,770.3411,2475ChA ex488/em509,1-to-05
31.29167,767.7291,2475ChA ex488/em509,1-to-05
31.3,765.0299,2475ChA ex488/em509,1-to-05
31.308329999999998,762.2462,2475ChA ex488/em509,1-to-05
31.316670000000002,759.378,2475ChA ex488/em509,1-to-05
31.325,756.4319,2475ChA ex488/em509,1-to-05
31.33333,753.4092,2475ChA ex488/em509,1-to-05
31.34167,750.3088,2475ChA ex488/em509,1-to-05
31.35,747.1362,2475ChA ex488/em509,1-to-05
31.35833,743.8922,2475ChA ex488/em509,1-to-05
31.366670000000003,740.5737,2475ChA ex488/em509,1-to-05
31.375,737.1809,2475ChA ex488/em509,1-to-05
31.383329999999997,733.7194,2475ChA ex488/em509,1-to-05
31.39167,730.1844,2475ChA ex488/em509,1-to-05
31.4,726.5764,2475ChA ex488/em509,1-to-05
31.40833,722.9036,2475ChA ex488/em509,1-to-05
31.41667,719.1647,2475ChA ex488/em509,1-to-05
31.425,715.37,2475ChA ex488/em509,1-to-05
31.433329999999998,711.5229,2475ChA ex488/em509,1-to-05
31.441670000000002,707.628,2475ChA ex488/em509,1-to-05
31.45,703.6936,2475ChA ex488/em509,1-to-05
31.45833,699.7216,2475ChA ex488/em509,1-to-05
31.46667,695.7123,2475ChA ex488/em509,1-to-05
31.475,691.6711,2475ChA ex488/em509,1-to-05
31.48333,687.5958,2475ChA ex488/em509,1-to-05
31.491670000000003,683.485,2475ChA ex488/em509,1-to-05
31.5,679.3430000000001,2475ChA ex488/em509,1-to-05
31.508329999999997,675.1729,2475ChA ex488/em509,1-to-05
31.51667,670.9733,2475ChA ex488/em509,1-to-05
31.525,666.7481,2475ChA ex488/em509,1-to-05
31.53333,662.5034,2475ChA ex488/em509,1-to-05
31.54167,658.2393,2475ChA ex488/em509,1-to-05
31.55,653.96,2475ChA ex488/em509,1-to-05
31.558329999999998,649.6656,2475ChA ex488/em509,1-to-05
31.566670000000002,645.3546,2475ChA ex488/em509,1-to-05
31.575,641.0299,2475ChA ex488/em509,1-to-05
31.58333,636.6944,2475ChA ex488/em509,1-to-05
31.59167,632.3481,2475ChA ex488/em509,1-to-05
31.6,627.9965,2475ChA ex488/em509,1-to-05
31.60833,623.644,2475ChA ex488/em509,1-to-05
31.616670000000003,619.2922,2475ChA ex488/em509,1-to-05
31.625,614.9489,2475ChA ex488/em509,1-to-05
31.633329999999997,610.6129,2475ChA ex488/em509,1-to-05
31.64167,606.2841,2475ChA ex488/em509,1-to-05
31.65,601.9653,2475ChA ex488/em509,1-to-05
31.65833,597.6493,2475ChA ex488/em509,1-to-05
31.66667,593.3381,2475ChA ex488/em509,1-to-05
31.675,589.0292,2475ChA ex488/em509,1-to-05
31.683329999999998,584.7249,2475ChA ex488/em509,1-to-05
31.691670000000002,580.4257,2475ChA ex488/em509,1-to-05
31.7,576.1337,2475ChA ex488/em509,1-to-05
31.70833,571.8553,2475ChA ex488/em509,1-to-05
31.71667,567.5932,2475ChA ex488/em509,1-to-05
31.725,563.3473,2475ChA ex488/em509,1-to-05
31.73333,559.12,2475ChA ex488/em509,1-to-05
31.741670000000003,554.9086,2475ChA ex488/em509,1-to-05
31.75,550.7147,2475ChA ex488/em509,1-to-05
31.758329999999997,546.538,2475ChA ex488/em509,1-to-05
31.76667,542.3759,2475ChA ex488/em509,1-to-05
31.775,538.2299,2475ChA ex488/em509,1-to-05
31.78333,534.1006,2475ChA ex488/em509,1-to-05
31.79167,529.9952,2475ChA ex488/em509,1-to-05
31.8,525.9083,2475ChA ex488/em509,1-to-05
31.808329999999998,521.8485,2475ChA ex488/em509,1-to-05
31.816670000000002,517.811,2475ChA ex488/em509,1-to-05
31.825,513.7948,2475ChA ex488/em509,1-to-05
31.83333,509.80300000000005,2475ChA ex488/em509,1-to-05
31.84167,505.8292,2475ChA ex488/em509,1-to-05
31.85,501.8722,2475ChA ex488/em509,1-to-05
31.85833,497.9329,2475ChA ex488/em509,1-to-05
31.866670000000003,494.0126,2475ChA ex488/em509,1-to-05
31.875,490.1136,2475ChA ex488/em509,1-to-05
31.883329999999997,486.23699999999997,2475ChA ex488/em509,1-to-05
31.89167,482.3872,2475ChA ex488/em509,1-to-05
31.9,478.5665,2475ChA ex488/em509,1-to-05
31.90833,474.7741,2475ChA ex488/em509,1-to-05
31.91667,471.0147,2475ChA ex488/em509,1-to-05
31.925,467.2819,2475ChA ex488/em509,1-to-05
31.933329999999998,463.5819,2475ChA ex488/em509,1-to-05
31.941670000000002,459.9087,2475ChA ex488/em509,1-to-05
31.95,456.2626,2475ChA ex488/em509,1-to-05
31.95833,452.6432,2475ChA ex488/em509,1-to-05
31.96667,449.0483,2475ChA ex488/em509,1-to-05
31.975,445.4796,2475ChA ex488/em509,1-to-05
31.98333,441.9339,2475ChA ex488/em509,1-to-05
31.991670000000003,438.4093,2475ChA ex488/em509,1-to-05
32.0,434.9062,2475ChA ex488/em509,1-to-05
32.00833,431.4243,2475ChA ex488/em509,1-to-05
32.01667,427.962,2475ChA ex488/em509,1-to-05
32.025,424.5175,2475ChA ex488/em509,1-to-05
32.03333,421.0934,2475ChA ex488/em509,1-to-05
32.04167,417.6905,2475ChA ex488/em509,1-to-05
32.05,414.3083,2475ChA ex488/em509,1-to-05
32.05833,410.9485,2475ChA ex488/em509,1-to-05
32.06667,407.6124,2475ChA ex488/em509,1-to-05
32.075,404.3009,2475ChA ex488/em509,1-to-05
32.08333,401.0155,2475ChA ex488/em509,1-to-05
32.09167,397.7565,2475ChA ex488/em509,1-to-05
32.1,394.5239,2475ChA ex488/em509,1-to-05
32.10833,391.3159,2475ChA ex488/em509,1-to-05
32.11667,388.1319,2475ChA ex488/em509,1-to-05
32.125,384.9691,2475ChA ex488/em509,1-to-05
32.13333,381.8241,2475ChA ex488/em509,1-to-05
32.14167,378.6944,2475ChA ex488/em509,1-to-05
32.15,375.5825,2475ChA ex488/em509,1-to-05
32.15833,372.4835,2475ChA ex488/em509,1-to-05
32.16667,369.3997,2475ChA ex488/em509,1-to-05
32.175,366.3325,2475ChA ex488/em509,1-to-05
32.18333,363.2798,2475ChA ex488/em509,1-to-05
32.19167,360.245,2475ChA ex488/em509,1-to-05
32.2,357.2253,2475ChA ex488/em509,1-to-05
32.20833,354.2241,2475ChA ex488/em509,1-to-05
32.21667,351.2388,2475ChA ex488/em509,1-to-05
32.225,348.2757,2475ChA ex488/em509,1-to-05
32.23333,345.3321,2475ChA ex488/em509,1-to-05
32.24167,342.4105,2475ChA ex488/em509,1-to-05
32.25,339.5102,2475ChA ex488/em509,1-to-05
32.25833,336.6319,2475ChA ex488/em509,1-to-05
32.26667,333.7708,2475ChA ex488/em509,1-to-05
32.275,330.9202,2475ChA ex488/em509,1-to-05
32.28333,328.0809,2475ChA ex488/em509,1-to-05
32.29167,325.2483,2475ChA ex488/em509,1-to-05
32.3,322.4219,2475ChA ex488/em509,1-to-05
32.30833,319.601,2475ChA ex488/em509,1-to-05
32.31667,316.7909,2475ChA ex488/em509,1-to-05
32.325,313.9938,2475ChA ex488/em509,1-to-05
32.33333,311.2122,2475ChA ex488/em509,1-to-05
32.34167,308.4477,2475ChA ex488/em509,1-to-05
32.35,305.6995,2475ChA ex488/em509,1-to-05
32.35833,302.9647,2475ChA ex488/em509,1-to-05
32.36667,300.2417,2475ChA ex488/em509,1-to-05
32.375,297.5266,2475ChA ex488/em509,1-to-05
32.38333,294.8174,2475ChA ex488/em509,1-to-05
32.39167,292.113,2475ChA ex488/em509,1-to-05
32.4,289.4182,2475ChA ex488/em509,1-to-05
32.40833,286.7325,2475ChA ex488/em509,1-to-05
32.41667,284.0606,2475ChA ex488/em509,1-to-05
32.425,281.4052,2475ChA ex488/em509,1-to-05
32.43333,278.7657,2475ChA ex488/em509,1-to-05
32.44167,276.1448,2475ChA ex488/em509,1-to-05
32.45,273.5388,2475ChA ex488/em509,1-to-05
32.45833,270.945,2475ChA ex488/em509,1-to-05
32.46667,268.3633,2475ChA ex488/em509,1-to-05
32.475,265.7895,2475ChA ex488/em509,1-to-05
32.48333,263.2221,2475ChA ex488/em509,1-to-05
32.49167,260.663,2475ChA ex488/em509,1-to-05
32.5,258.1108,2475ChA ex488/em509,1-to-05
32.50833,255.5665,2475ChA ex488/em509,1-to-05
32.51667,253.0313,2475ChA ex488/em509,1-to-05
32.525,250.5075,2475ChA ex488/em509,1-to-05
32.53333,247.9936,2475ChA ex488/em509,1-to-05
32.54167,245.4897,2475ChA ex488/em509,1-to-05
32.55,242.9964,2475ChA ex488/em509,1-to-05
32.55833,240.5122,2475ChA ex488/em509,1-to-05
32.56667,238.0354,2475ChA ex488/em509,1-to-05
32.575,235.5675,2475ChA ex488/em509,1-to-05
32.58333,233.1098,2475ChA ex488/em509,1-to-05
32.59167,230.6596,2475ChA ex488/em509,1-to-05
32.6,228.2184,2475ChA ex488/em509,1-to-05
32.60833,225.7839,2475ChA ex488/em509,1-to-05
32.61667,223.3593,2475ChA ex488/em509,1-to-05
32.625,220.9399,2475ChA ex488/em509,1-to-05
32.63333,218.5292,2475ChA ex488/em509,1-to-05
32.64167,216.1243,2475ChA ex488/em509,1-to-05
32.65,213.7274,2475ChA ex488/em509,1-to-05
32.65833,211.3438,2475ChA ex488/em509,1-to-05
32.66667,208.9702,2475ChA ex488/em509,1-to-05
32.675,206.6143,2475ChA ex488/em509,1-to-05
32.68333,204.2741,2475ChA ex488/em509,1-to-05
32.69167,201.9522,2475ChA ex488/em509,1-to-05
32.7,199.6471,2475ChA ex488/em509,1-to-05
32.70833,197.3589,2475ChA ex488/em509,1-to-05
32.71667,195.0809,2475ChA ex488/em509,1-to-05
32.725,192.8133,2475ChA ex488/em509,1-to-05
32.73333,190.5512,2475ChA ex488/em509,1-to-05
32.74167,188.2932,2475ChA ex488/em509,1-to-05
32.75,186.0395,2475ChA ex488/em509,1-to-05
32.75833,183.7928,2475ChA ex488/em509,1-to-05
32.76667,181.554,2475ChA ex488/em509,1-to-05
32.775,179.3274,2475ChA ex488/em509,1-to-05
32.78333,177.1159,2475ChA ex488/em509,1-to-05
32.79167,174.9227,2475ChA ex488/em509,1-to-05
32.8,172.7505,2475ChA ex488/em509,1-to-05
32.80833,170.5962,2475ChA ex488/em509,1-to-05
32.81667,168.4622,2475ChA ex488/em509,1-to-05
32.825,166.3442,2475ChA ex488/em509,1-to-05
32.83333,164.24400000000003,2475ChA ex488/em509,1-to-05
32.84167,162.1571,2475ChA ex488/em509,1-to-05
32.85,160.0866,2475ChA ex488/em509,1-to-05
32.85833,158.0298,2475ChA ex488/em509,1-to-05
32.86667,155.9885,2475ChA ex488/em509,1-to-05
32.875,153.9639,2475ChA ex488/em509,1-to-05
32.88333,151.9561,2475ChA ex488/em509,1-to-05
32.89167,149.9637,2475ChA ex488/em509,1-to-05
32.9,147.9862,2475ChA ex488/em509,1-to-05
32.90833,146.0243,2475ChA ex488/em509,1-to-05
32.91667,144.0784,2475ChA ex488/em509,1-to-05
32.925,142.1461,2475ChA ex488/em509,1-to-05
32.93333,140.22899999999998,2475ChA ex488/em509,1-to-05
32.94167,138.3282,2475ChA ex488/em509,1-to-05
32.95,136.4434,2475ChA ex488/em509,1-to-05
32.95833,134.577,2475ChA ex488/em509,1-to-05
32.96667,132.726,2475ChA ex488/em509,1-to-05
32.975,130.8936,2475ChA ex488/em509,1-to-05
32.98333,129.0799,2475ChA ex488/em509,1-to-05
32.99167,127.2833,2475ChA ex488/em509,1-to-05
33.0,125.5044,2475ChA ex488/em509,1-to-05
33.00833,123.7432,2475ChA ex488/em509,1-to-05
33.01667,122.0001,2475ChA ex488/em509,1-to-05
33.025,120.2751,2475ChA ex488/em509,1-to-05
33.03333,118.5676,2475ChA ex488/em509,1-to-05
33.04167,116.8766,2475ChA ex488/em509,1-to-05
33.05,115.2044,2475ChA ex488/em509,1-to-05
33.05833,113.5469,2475ChA ex488/em509,1-to-05
33.06667,111.9081,2475ChA ex488/em509,1-to-05
33.075,110.287,2475ChA ex488/em509,1-to-05
33.08333,108.685,2475ChA ex488/em509,1-to-05
33.09167,107.1034,2475ChA ex488/em509,1-to-05
33.1,105.5436,2475ChA ex488/em509,1-to-05
33.10833,104.0046,2475ChA ex488/em509,1-to-05
33.11667,102.4876,2475ChA ex488/em509,1-to-05
33.125,100.9905,2475ChA ex488/em509,1-to-05
33.13333,99.51411999999999,2475ChA ex488/em509,1-to-05
33.14167,98.05631,2475ChA ex488/em509,1-to-05
33.15,96.61431999999999,2475ChA ex488/em509,1-to-05
33.15833,95.18874,2475ChA ex488/em509,1-to-05
33.16667,93.77936,2475ChA ex488/em509,1-to-05
33.175,92.3856,2475ChA ex488/em509,1-to-05
33.18333,91.00748,2475ChA ex488/em509,1-to-05
33.19167,89.64713,2475ChA ex488/em509,1-to-05
33.2,88.30299000000001,2475ChA ex488/em509,1-to-05
33.20833,86.97700999999999,2475ChA ex488/em509,1-to-05
33.21667,85.66725,2475ChA ex488/em509,1-to-05
33.225,84.37467,2475ChA ex488/em509,1-to-05
33.23333,83.09928000000001,2475ChA ex488/em509,1-to-05
33.24167,81.84029,2475ChA ex488/em509,1-to-05
33.25,80.59947,2475ChA ex488/em509,1-to-05
33.25833,79.37819,2475ChA ex488/em509,1-to-05
33.26667,78.17564,2475ChA ex488/em509,1-to-05
33.275,76.9944,2475ChA ex488/em509,1-to-05
33.28333,75.83405,2475ChA ex488/em509,1-to-05
33.29167,74.69400999999999,2475ChA ex488/em509,1-to-05
33.3,73.57408000000001,2475ChA ex488/em509,1-to-05
33.30833,72.47310999999999,2475ChA ex488/em509,1-to-05
33.31667,71.38756,2475ChA ex488/em509,1-to-05
33.325,70.31822,2475ChA ex488/em509,1-to-05
33.33333,69.26315,2475ChA ex488/em509,1-to-05
33.34167,68.22213,2475ChA ex488/em509,1-to-05
33.35,67.19615,2475ChA ex488/em509,1-to-05
33.35833,66.18541,2475ChA ex488/em509,1-to-05
33.36667,65.18913,2475ChA ex488/em509,1-to-05
33.375,64.21021999999999,2475ChA ex488/em509,1-to-05
33.38333,63.247330000000005,2475ChA ex488/em509,1-to-05
33.39167,62.30045,2475ChA ex488/em509,1-to-05
33.4,61.370569999999994,2475ChA ex488/em509,1-to-05
33.40833,60.45806999999999,2475ChA ex488/em509,1-to-05
33.41667,59.561780000000006,2475ChA ex488/em509,1-to-05
33.425,58.683069999999994,2475ChA ex488/em509,1-to-05
33.43333,57.819790000000005,2475ChA ex488/em509,1-to-05
33.44167,56.97448000000001,2475ChA ex488/em509,1-to-05
33.45,56.14362,2475ChA ex488/em509,1-to-05
33.45833,55.32487,2475ChA ex488/em509,1-to-05
33.46667,54.520959999999995,2475ChA ex488/em509,1-to-05
33.475,53.73092,2475ChA ex488/em509,1-to-05
33.48333,52.95338,2475ChA ex488/em509,1-to-05
33.49167,52.18913,2475ChA ex488/em509,1-to-05
33.5,51.43913,2475ChA ex488/em509,1-to-05
33.50833,50.70436,2475ChA ex488/em509,1-to-05
33.51667,49.982479999999995,2475ChA ex488/em509,1-to-05
33.525,49.27643,2475ChA ex488/em509,1-to-05
33.53333,48.58209,2475ChA ex488/em509,1-to-05
33.54167,47.89928,2475ChA ex488/em509,1-to-05
33.55,47.2276,2475ChA ex488/em509,1-to-05
33.55833,46.56393,2475ChA ex488/em509,1-to-05
33.56667,45.90963,2475ChA ex488/em509,1-to-05
33.575,45.26315,2475ChA ex488/em509,1-to-05
33.58333,44.62545,2475ChA ex488/em509,1-to-05
33.59167,44.00045,2475ChA ex488/em509,1-to-05
33.6,43.3858,2475ChA ex488/em509,1-to-05
33.60833,42.784440000000004,2475ChA ex488/em509,1-to-05
33.61667,42.19791,2475ChA ex488/em509,1-to-05
33.625,41.62604,2475ChA ex488/em509,1-to-05
33.63333,41.067640000000004,2475ChA ex488/em509,1-to-05
33.64167,40.52252,2475ChA ex488/em509,1-to-05
33.65,39.99108,2475ChA ex488/em509,1-to-05
33.65833,39.47038,2475ChA ex488/em509,1-to-05
33.66667,38.96022,2475ChA ex488/em509,1-to-05
33.675,38.45905,2475ChA ex488/em509,1-to-05
33.68333,37.96569,2475ChA ex488/em509,1-to-05
33.69167,37.480140000000006,2475ChA ex488/em509,1-to-05
33.7,37.00065,2475ChA ex488/em509,1-to-05
33.70833,36.52799,2475ChA ex488/em509,1-to-05
33.71667,36.06315,2475ChA ex488/em509,1-to-05
33.725,35.60436,2475ChA ex488/em509,1-to-05
33.73333,35.15533,2475ChA ex488/em509,1-to-05
33.74167,34.71588,2475ChA ex488/em509,1-to-05
33.75,34.286,2475ChA ex488/em509,1-to-05
33.75833,33.8651,2475ChA ex488/em509,1-to-05
33.76667,33.4569,2475ChA ex488/em509,1-to-05
33.775,33.05709,2475ChA ex488/em509,1-to-05
33.78333,32.667840000000005,2475ChA ex488/em509,1-to-05
33.79167,32.286190000000005,2475ChA ex488/em509,1-to-05
33.8,31.914709999999996,2475ChA ex488/em509,1-to-05
33.80833,31.5528,2475ChA ex488/em509,1-to-05
33.81667,31.198890000000002,2475ChA ex488/em509,1-to-05
33.825,30.853579999999997,2475ChA ex488/em509,1-to-05
33.83333,30.51588,2475ChA ex488/em509,1-to-05
33.84167,30.184829999999998,2475ChA ex488/em509,1-to-05
33.85,29.858259999999998,2475ChA ex488/em509,1-to-05
33.85833,29.53756,2475ChA ex488/em509,1-to-05
33.86667,29.219790000000003,2475ChA ex488/em509,1-to-05
33.875,28.905140000000003,2475ChA ex488/em509,1-to-05
33.88333,28.594590000000004,2475ChA ex488/em509,1-to-05
33.89167,28.28834,2475ChA ex488/em509,1-to-05
33.9,27.98678,2475ChA ex488/em509,1-to-05
33.90833,27.689909999999998,2475ChA ex488/em509,1-to-05
33.91667,27.39889,2475ChA ex488/em509,1-to-05
33.925,27.11373,2475ChA ex488/em509,1-to-05
33.93333,26.83346,2475ChA ex488/em509,1-to-05
33.94167,26.557679999999998,2475ChA ex488/em509,1-to-05
33.95,26.28698,2475ChA ex488/em509,1-to-05
33.95833,26.020570000000003,2475ChA ex488/em509,1-to-05
33.96667,25.757479999999997,2475ChA ex488/em509,1-to-05
33.975,25.499670000000002,2475ChA ex488/em509,1-to-05
33.98333,25.24674,2475ChA ex488/em509,1-to-05
33.99167,24.9983,2475ChA ex488/em509,1-to-05
34.0,24.75475,2475ChA ex488/em509,1-to-05
34.00833,24.51744,2475ChA ex488/em509,1-to-05
34.01667,24.28463,2475ChA ex488/em509,1-to-05
34.025,24.05826,2475ChA ex488/em509,1-to-05
34.03333,23.8358,2475ChA ex488/em509,1-to-05
34.04167,23.61881,2475ChA ex488/em509,1-to-05
34.05,23.40631,2475ChA ex488/em509,1-to-05
34.05833,23.19967,2475ChA ex488/em509,1-to-05
34.06667,22.99772,2475ChA ex488/em509,1-to-05
34.075,22.79947,2475ChA ex488/em509,1-to-05
34.08333,22.60514,2475ChA ex488/em509,1-to-05
34.09167,22.41471,2475ChA ex488/em509,1-to-05
34.1,22.22779,2475ChA ex488/em509,1-to-05
34.10833,22.04381,2475ChA ex488/em509,1-to-05
34.11667,21.86276,2475ChA ex488/em509,1-to-05
34.125,21.68326,2475ChA ex488/em509,1-to-05
34.13333,21.50631,2475ChA ex488/em509,1-to-05
34.14167,21.32936,2475ChA ex488/em509,1-to-05
34.15,21.15475,2475ChA ex488/em509,1-to-05
34.15833,20.98014,2475ChA ex488/em509,1-to-05
34.16667,20.80729,2475ChA ex488/em509,1-to-05
34.175,20.63737,2475ChA ex488/em509,1-to-05
34.18333,20.470760000000002,2475ChA ex488/em509,1-to-05
34.19167,20.3067,2475ChA ex488/em509,1-to-05
34.2,20.146739999999998,2475ChA ex488/em509,1-to-05
34.20833,19.989710000000002,2475ChA ex488/em509,1-to-05
34.21667,19.83561,2475ChA ex488/em509,1-to-05
34.225,19.68405,2475ChA ex488/em509,1-to-05
34.23333,19.53541,2475ChA ex488/em509,1-to-05
34.24167,19.38834,2475ChA ex488/em509,1-to-05
34.25,19.242829999999998,2475ChA ex488/em509,1-to-05
34.25833,19.10162,2475ChA ex488/em509,1-to-05
34.26667,18.96256,2475ChA ex488/em509,1-to-05
34.275,18.8276,2475ChA ex488/em509,1-to-05
34.28333,18.69616,2475ChA ex488/em509,1-to-05
34.29167,18.5694,2475ChA ex488/em509,1-to-05
34.3,18.44518,2475ChA ex488/em509,1-to-05
34.30833,18.324089999999998,2475ChA ex488/em509,1-to-05
34.31667,18.20572,2475ChA ex488/em509,1-to-05
34.325,18.088729999999998,2475ChA ex488/em509,1-to-05
34.33333,17.9733,2475ChA ex488/em509,1-to-05
34.34167,17.85865,2475ChA ex488/em509,1-to-05
34.35,17.7444,2475ChA ex488/em509,1-to-05
34.35833,17.62975,2475ChA ex488/em509,1-to-05
34.36667,17.514120000000002,2475ChA ex488/em509,1-to-05
34.375,17.39733,2475ChA ex488/em509,1-to-05
34.38333,17.28053,2475ChA ex488/em509,1-to-05
34.39167,17.16198,2475ChA ex488/em509,1-to-05
34.4,17.0444,2475ChA ex488/em509,1-to-05
34.40833,16.9276,2475ChA ex488/em509,1-to-05
34.41667,16.81373,2475ChA ex488/em509,1-to-05
34.425,16.70221,2475ChA ex488/em509,1-to-05
34.43333,16.595370000000003,2475ChA ex488/em509,1-to-05
34.44167,16.492829999999998,2475ChA ex488/em509,1-to-05
34.45,16.39479,2475ChA ex488/em509,1-to-05
34.45833,16.30084,2475ChA ex488/em509,1-to-05
34.46667,16.2108,2475ChA ex488/em509,1-to-05
34.475,16.12272,2475ChA ex488/em509,1-to-05
34.48333,16.03639,2475ChA ex488/em509,1-to-05
34.49167,15.951039999999999,2475ChA ex488/em509,1-to-05
34.5,15.865879999999999,2475ChA ex488/em509,1-to-05
34.50833,15.77936,2475ChA ex488/em509,1-to-05
34.51667,15.69166,2475ChA ex488/em509,1-to-05
34.525,15.60338,2475ChA ex488/em509,1-to-05
34.53333,15.51198,2475ChA ex488/em509,1-to-05
34.54167,15.420570000000001,2475ChA ex488/em509,1-to-05
34.55,15.32838,2475ChA ex488/em509,1-to-05
34.55833,15.235610000000001,2475ChA ex488/em509,1-to-05
34.56667,15.14342,2475ChA ex488/em509,1-to-05
34.575,15.05065,2475ChA ex488/em509,1-to-05
34.58333,14.960220000000001,2475ChA ex488/em509,1-to-05
34.59167,14.87057,2475ChA ex488/em509,1-to-05
34.6,14.7817,2475ChA ex488/em509,1-to-05
34.60833,14.69576,2475ChA ex488/em509,1-to-05
34.61667,14.61178,2475ChA ex488/em509,1-to-05
34.625,14.528189999999999,2475ChA ex488/em509,1-to-05
34.63333,14.445960000000001,2475ChA ex488/em509,1-to-05
34.64167,14.366079999999998,2475ChA ex488/em509,1-to-05
34.65,14.285020000000001,2475ChA ex488/em509,1-to-05
34.65833,14.20455,2475ChA ex488/em509,1-to-05
34.66667,14.125060000000001,2475ChA ex488/em509,1-to-05
34.675,14.045179999999998,2475ChA ex488/em509,1-to-05
34.68333,13.96451,2475ChA ex488/em509,1-to-05
34.69167,13.88385,2475ChA ex488/em509,1-to-05
34.7,13.80221,2475ChA ex488/em509,1-to-05
34.70833,13.72135,2475ChA ex488/em509,1-to-05
34.71667,13.6403,2475ChA ex488/em509,1-to-05
34.725,13.5608,2475ChA ex488/em509,1-to-05
34.73333,13.483460000000001,2475ChA ex488/em509,1-to-05
34.74167,13.40787,2475ChA ex488/em509,1-to-05
34.75,13.335020000000002,2475ChA ex488/em509,1-to-05
34.75833,13.2651,2475ChA ex488/em509,1-to-05
34.76667,13.19674,2475ChA ex488/em509,1-to-05
34.775,13.127410000000001,2475ChA ex488/em509,1-to-05
34.78333,13.05787,2475ChA ex488/em509,1-to-05
34.79167,12.987169999999999,2475ChA ex488/em509,1-to-05
34.8,12.91354,2475ChA ex488/em509,1-to-05
34.80833,12.83795,2475ChA ex488/em509,1-to-05
34.81667,12.76041,2475ChA ex488/em509,1-to-05
34.825,12.68073,2475ChA ex488/em509,1-to-05
34.83333,12.60201,2475ChA ex488/em509,1-to-05
34.84167,12.521939999999999,2475ChA ex488/em509,1-to-05
34.85,12.443810000000001,2475ChA ex488/em509,1-to-05
34.85833,12.3653,2475ChA ex488/em509,1-to-05
34.86667,12.28697,2475ChA ex488/em509,1-to-05
34.875,12.2108,2475ChA ex488/em509,1-to-05
34.88333,12.13698,2475ChA ex488/em509,1-to-05
34.89167,12.06588,2475ChA ex488/em509,1-to-05
34.9,11.997910000000001,2475ChA ex488/em509,1-to-05
34.90833,11.93483,2475ChA ex488/em509,1-to-05
34.91667,11.87701,2475ChA ex488/em509,1-to-05
34.925,11.82369,2475ChA ex488/em509,1-to-05
34.93333,11.774280000000001,2475ChA ex488/em509,1-to-05
34.94167,11.72662,2475ChA ex488/em509,1-to-05
34.95,11.68033,2475ChA ex488/em509,1-to-05
34.95833,11.63307,2475ChA ex488/em509,1-to-05
34.96667,11.58268,2475ChA ex488/em509,1-to-05
34.975,11.53112,2475ChA ex488/em509,1-to-05
34.98333,11.47565,2475ChA ex488/em509,1-to-05
34.99167,11.41647,2475ChA ex488/em509,1-to-05
35.0,11.3569,2475ChA ex488/em509,1-to-05
35.00833,11.29459,2475ChA ex488/em509,1-to-05
35.01667,11.23209,2475ChA ex488/em509,1-to-05
35.025,11.16901,2475ChA ex488/em509,1-to-05
35.03333,11.107289999999999,2475ChA ex488/em509,1-to-05
35.04167,11.044789999999999,2475ChA ex488/em509,1-to-05
